更新日時,全体,大阪府,京都府,兵庫県,奈良県,滋賀県,和歌山県,福井県,岐阜県,三重県
2022-02-23 23:12,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:15,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:18,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:21,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:24,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:27,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:30,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:33,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:36,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:39,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:42,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:45,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:48,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:51,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:54,140,0,0,140,0,0,0,0,0,0
2022-02-23 23:57,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:00,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:03,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:06,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:09,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:12,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:15,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:18,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:21,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:24,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:27,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:30,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:33,140,0,0,140,0,0,0,0,0,0
2022-02-24 00:36,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:39,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:42,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:45,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:48,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:51,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:54,140,0,10,140,0,0,0,0,0,0
2022-02-24 00:57,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:00,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:03,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:06,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:09,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:12,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:15,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:18,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:21,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:24,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:27,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:30,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:33,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:36,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:39,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:42,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:45,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:48,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:51,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:54,140,0,10,140,0,0,0,0,0,0
2022-02-24 01:57,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:00,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:03,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:06,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:09,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:12,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:15,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:18,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:21,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:24,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:27,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:30,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:33,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:36,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:39,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:42,140,0,10,140,0,0,0,0,0,0
2022-02-24 02:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 02:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 02:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 02:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 02:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:15,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:18,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:21,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:24,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:27,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:30,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:33,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:36,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:39,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:42,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 03:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:15,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:18,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:21,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:24,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:27,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:30,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:33,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:36,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:39,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:42,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 04:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:15,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:18,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:21,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:24,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:27,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:30,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:33,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:36,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:39,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:42,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 05:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:15,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:18,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:21,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:24,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:27,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:30,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:33,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:36,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:39,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:42,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 06:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:15,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:18,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:21,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:24,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:27,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:30,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:33,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:36,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:39,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:42,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:45,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:48,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:51,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:54,20,0,10,20,0,0,0,0,0,0
2022-02-24 07:57,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:00,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:03,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:06,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:09,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:12,20,0,10,20,0,0,0,0,0,0
2022-02-24 08:15,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:18,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:21,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:24,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:27,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:30,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:33,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:36,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:39,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:42,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:45,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:48,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:51,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:54,20,0,0,20,0,0,0,0,0,0
2022-02-24 08:57,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:00,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:03,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:06,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:09,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:12,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:15,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:18,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:21,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:24,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:27,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:30,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:33,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:36,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:39,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:42,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:45,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:48,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:51,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:54,20,0,0,20,0,0,0,0,0,0
2022-02-24 09:57,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:00,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:03,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:06,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:09,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:12,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:15,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:18,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:21,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:24,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:27,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:30,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:33,20,0,0,20,0,0,0,0,0,0
2022-02-24 10:36,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:39,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:42,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:45,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:48,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:51,340,0,190,20,0,0,0,0,0,0
2022-02-24 10:54,140,0,0,20,0,0,0,120,0,0
2022-02-24 10:57,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:00,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:03,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:06,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:09,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:12,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:15,140,0,0,20,0,0,0,120,0,0
2022-02-24 11:18,70,0,0,20,0,0,0,50,0,0
2022-02-24 11:21,70,0,0,20,0,0,0,50,0,0
2022-02-24 11:24,70,0,0,20,0,0,0,50,0,0
2022-02-24 11:27,70,0,0,20,0,0,0,50,0,0
2022-02-24 11:30,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:33,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:36,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:39,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:42,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:45,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:48,20,0,0,20,0,0,0,10,0,0
2022-02-24 11:51,10,0,0,0,0,0,0,10,0,0
2022-02-24 11:54,10,0,0,0,0,0,0,10,0,0
2022-02-24 11:57,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:00,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:03,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:06,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:09,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:12,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:15,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:18,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:21,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:24,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:27,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:30,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:33,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:36,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:39,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:42,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:45,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:48,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:51,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:54,10,0,0,0,0,0,0,10,0,0
2022-02-24 12:57,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:00,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:03,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:06,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:09,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:12,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:15,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:18,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:21,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:24,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:27,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:30,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:33,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:36,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:39,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:42,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:45,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:48,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:51,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:54,10,0,0,0,0,0,0,10,0,0
2022-02-24 13:57,10,0,0,0,0,0,0,10,0,0
2022-02-24 14:00,10,0,0,0,0,0,0,10,0,0
2022-02-24 14:03,10,0,0,0,0,0,0,10,0,0
2022-02-24 14:06,10,0,0,0,0,0,0,10,0,0
2022-02-24 21:24,1900,0,0,1900,0,0,0,0,0,0
2022-02-24 21:27,1900,0,0,1900,0,0,0,0,0,0
2022-02-24 21:30,1460,0,0,1460,0,0,0,0,0,0
2022-02-24 21:33,1460,0,0,1460,0,0,0,0,0,0
2022-02-24 21:36,90,0,0,90,0,0,0,0,0,0
2022-02-24 21:39,90,0,0,90,0,0,0,0,0,0
2022-02-25 11:27,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:30,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:33,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:36,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:39,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:42,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:45,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:48,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:51,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:54,50,0,50,0,0,0,0,0,0,0
2022-02-25 11:57,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:00,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:03,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:06,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:09,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:12,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:15,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:18,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:21,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:24,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:27,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:30,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:33,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:36,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:39,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:42,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:45,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:48,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:51,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:54,50,0,50,0,0,0,0,0,0,0
2022-02-25 12:57,50,0,50,0,0,0,0,0,0,0
2022-02-25 13:00,50,0,50,0,0,0,0,0,0,0
2022-02-25 13:03,50,0,50,0,0,0,0,0,0,0
2022-02-26 17:51,110,0,0,0,110,0,0,0,0,0
2022-02-26 17:54,110,0,0,0,110,0,0,0,0,0
2022-02-26 17:57,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:00,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:03,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:06,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:09,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:12,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:15,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:18,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:21,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:24,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:27,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:30,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:33,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:36,110,0,0,0,110,0,0,0,0,0
2022-02-26 18:39,110,0,0,0,110,0,0,0,0,0
2022-02-27 10:51,560,0,0,560,0,0,0,0,0,0
2022-02-27 10:54,560,0,0,560,0,0,0,0,0,0
2022-02-27 10:57,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:00,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:03,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:06,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:09,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:12,560,0,0,560,0,0,0,0,0,0
2022-02-27 11:15,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:18,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:21,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:24,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:27,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:30,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:33,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:36,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:39,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:42,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:45,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:48,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:51,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:54,170,0,0,170,0,0,0,0,0,0
2022-02-27 11:57,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:00,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:03,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:06,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:09,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:12,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:15,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:18,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:21,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:24,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:27,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:30,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:33,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:36,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:39,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:42,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:45,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:48,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:51,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:54,170,0,0,170,0,0,0,0,0,0
2022-02-27 12:57,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:00,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:03,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:06,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:09,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:12,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:15,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:18,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:21,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:24,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:27,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:30,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:33,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:36,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:39,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:42,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:45,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:48,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:51,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:54,170,0,0,170,0,0,0,0,0,0
2022-02-27 13:57,170,0,0,170,0,0,0,0,0,0
2022-02-27 14:00,170,0,0,170,0,0,0,0,0,0
2022-02-27 14:03,170,0,0,170,0,0,0,0,0,0
2022-02-27 14:06,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:09,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:12,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:15,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:18,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:21,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:24,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:27,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:30,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:33,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:36,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:39,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:42,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:45,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:48,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:51,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:54,10,0,0,10,0,0,0,0,0,0
2022-02-27 14:57,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:00,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:03,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:06,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:09,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:12,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:15,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:18,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:21,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:24,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:27,10,0,0,10,0,0,0,0,0,0
2022-02-27 15:30,10,0,0,10,0,0,0,0,0,0
