更新日時,全体,大阪府,京都府,兵庫県,奈良県,滋賀県,和歌山県,福井県,岐阜県,三重県
2022-07-04 23:12,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:15,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:18,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:21,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:24,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:27,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:30,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:33,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:36,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:39,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:42,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:45,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:48,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:51,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:54,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-04 23:57,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:00,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:03,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:06,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:09,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:12,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:15,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:18,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:21,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:24,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:27,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:30,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:33,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:36,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:39,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:42,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:45,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:48,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:51,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:54,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 00:57,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:00,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:03,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:06,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:09,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:12,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:15,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 01:18,-,-,舞鶴市：約90軒  ,-,-,-,-,-,-,-
2022-07-05 03:42,-,"豊中市：約1,530軒吹田市：約180軒 ",-,-,-,-,-,-,-,-
2022-07-05 03:45,-,"豊中市：約1,530軒吹田市：約180軒 ",-,-,-,-,-,-,-,-
2022-07-05 03:48,-,"豊中市：約1,530軒吹田市：約180軒 ",-,-,-,-,-,-,-,-
2022-07-05 21:54,-,-,-,姫路市：約280軒  ,-,-,-,-,-,-
2022-07-05 21:57,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:00,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:03,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:06,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:09,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:12,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:15,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:18,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:21,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:24,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:27,-,-,-,姫路市：約170軒  ,-,-,-,-,-,-
2022-07-05 22:30,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:33,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:36,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:39,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:42,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:45,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:48,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:51,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:54,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 22:57,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:00,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:03,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:06,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:09,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:12,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:15,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:18,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:21,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:24,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:27,-,-,-,姫路市：約170軒  ,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:30,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:33,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:36,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:39,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:42,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:45,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:48,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:51,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:54,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-05 23:57,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-06 00:00,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-06 00:03,-,-,-,-,宇陀郡　御杖村：約460軒  ,-,-,-,-,-
2022-07-06 01:48,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 01:51,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 01:54,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 01:57,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:00,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:03,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:06,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:09,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:12,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:15,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:18,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:21,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:24,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:27,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:30,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:33,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:36,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:39,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:42,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:45,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:48,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:51,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:54,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 02:57,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:00,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:03,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:06,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:09,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:12,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:15,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:18,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:21,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:24,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:27,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:30,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:33,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:36,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:39,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:42,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:45,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:48,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:51,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:54,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 03:57,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:00,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:03,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:06,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:09,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:12,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:15,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:18,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:21,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:24,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:27,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:30,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:33,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:36,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:39,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:42,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:45,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:48,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:51,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:54,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 04:57,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:00,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:03,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:06,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:09,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:12,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:15,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:18,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 05:21,-,-,-,-,-,長浜市：約320軒  ,-,-,-,-
2022-07-06 10:27,-,-,-,-,奈良市：約140軒  ,-,-,-,-,-
2022-07-06 10:30,-,-,-,-,奈良市：約140軒  ,-,-,-,-,-
2022-07-06 10:33,-,-,-,-,奈良市：約140軒  ,-,-,-,-,-
2022-07-06 10:36,-,-,-,-,奈良市：約140軒  ,-,-,-,-,-
2022-07-06 10:39,-,-,-,-,奈良市：約140軒  ,-,-,-,-,-
2022-07-06 19:12,-,-,-,"尼崎市：約1,130軒  ",-,-,-,-,-,-
2022-07-06 19:15,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:18,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:21,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:24,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:27,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:30,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:33,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:36,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:39,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:42,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:45,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:48,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:51,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:54,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 19:57,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:00,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:03,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:06,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:09,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:12,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:15,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:18,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:21,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:24,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:27,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:30,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:33,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:36,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:39,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:42,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:45,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:48,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:51,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:54,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 20:57,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:00,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:03,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:06,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:09,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:12,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:15,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:18,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:21,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:24,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-06 21:27,-,-,-,尼崎市：約700軒  ,-,-,-,-,-,-
2022-07-07 10:36,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:39,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:42,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:45,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:48,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:51,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:54,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 10:57,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:00,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:03,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:06,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:09,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:12,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:15,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:18,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:21,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:24,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:27,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:30,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:33,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:36,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:39,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 11:42,-,"吹田市：約1,100軒  ",-,-,-,-,-,-,-,-
2022-07-07 18:42,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 18:45,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 18:48,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 18:51,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 18:54,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 18:57,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:00,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:03,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:06,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:09,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:12,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:15,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:18,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-07 19:21,-,枚方市：約340軒  ,-,-,-,-,-,-,-,-
2022-07-08 05:45,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 05:48,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 05:51,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 05:54,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 05:57,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:00,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:03,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:06,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:09,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:12,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:15,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:18,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:21,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:24,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:27,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:30,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:33,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:36,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:39,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:42,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:45,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:48,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:51,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 06:54,-,-,-,神戸市：10軒未満　-　中央区：10軒未満 ,-,-,-,-,-,-
2022-07-08 17:57,-,-,京都市：約270軒　-　北区：約270軒 ,-,-,-,-,-,-,-
2022-07-08 18:00,-,-,京都市：約270軒　-　北区：約270軒 ,-,-,-,-,-,-,-
2022-07-08 18:03,-,-,京都市：約270軒　-　北区：約270軒 ,-,-,-,-,-,-,-
2022-07-08 18:06,-,-,京都市：約270軒　-　北区：約270軒 ,-,-,-,-,-,-,-
2022-07-08 18:09,-,-,京都市：約270軒　-　北区：約270軒 ,-,-,-,-,-,-,-
2022-07-09 03:45,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 03:48,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 03:51,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 03:54,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 03:57,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:00,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:03,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:06,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:09,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:12,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:15,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:18,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:21,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:24,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:27,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:30,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:33,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:36,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:39,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:42,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:45,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:48,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:51,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:54,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 04:57,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 05:00,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 05:03,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 05:06,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 05:09,-,-,-,養父市：約110軒  ,-,-,-,-,-,-
2022-07-09 05:12,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:15,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:18,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:21,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:24,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:27,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:30,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
2022-07-09 05:33,-,-,-,養父市：約20軒  ,-,-,-,-,-,-
